variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
double_centered_full_action_dqn,805,0,118.45576777458191,118.45576777458191,40.30075457692146,78.15501278042794,1.7542453119531274,23525.44939804077,0.0,32.0,0.0,2.0,0.9954761904761905,,,
double_centered_full_action_dqn,805,1,127.54999519724643,123.00288148591417,46.6602603495121,80.88973505635057,1.865505313500762,27121.14468383789,0.0,33.0,7.0,1.0,0.9909523809523809,1.438796877861023,1.4301166534423828,0.02893422357738018
double_centered_full_action_dqn,805,2,149.90009523482036,131.96861940221623,41.092788979411125,108.80730619580457,1.8524840800091624,24698.545036315918,0.0,32.0,24.0,1.0,0.9864285714285714,1.3041274696588516,1.2964837923645973,0.02547891961876303
double_centered_full_action_dqn,805,3,136.59872036436457,133.12614464275333,40.22616494446993,96.37255527833358,1.8283877680078149,23971.26774597168,0.0,39.0,6.0,1.0,0.981904761904762,1.345613844692707,1.3394391983747482,0.020582141005434096
double_centered_full_action_dqn,805,4,120.81837918758393,130.66459155171944,41.86701908707619,78.95136045813561,1.7848889846354723,24577.325328826904,0.0,33.0,0.0,1.0,0.9773809523809524,1.1656280644237995,1.1601977422833443,0.018101040099281818
double_centered_full_action_dqn,805,5,104.88454467058182,126.36791707152985,37.39133985340595,67.49320438504219,1.7218130556866527,22168.62830734253,0.0,29.0,0.0,0.0,0.9728571428571429,0.9457703903317451,0.9384008944034576,0.024564944091252983
double_centered_full_action_dqn,805,6,135.84245454667982,127.7214224251227,46.62140019237995,89.22105472682888,1.859851193614304,26912.14008331299,0.0,33.0,17.0,4.0,0.9683333333333334,0.7866895645856857,0.7819708548486233,0.015729031641967595
double_centered_full_action_dqn,805,7,128.91618044710003,127.87076717786987,41.7982344776392,87.11794537341434,1.823153373785317,24656.307907104492,0.0,37.0,14.0,0.0,0.9638095238095238,0.7681486643850803,0.7648581527173519,0.010968368616886437
double_centered_full_action_dqn,805,8,139.90268516920327,129.2076469546847,41.917267709970474,97.98541713140726,1.792824967764318,24834.343658447266,0.0,33.0,16.0,1.0,0.9592857142857143,0.7972147762775421,0.7850770279765129,0.04045917198527604
double_centered_full_action_dqn,805,9,145.89846023967894,130.87672828318412,43.43101139366627,102.46744905462894,1.8985271006822586,25850.403560638428,0.0,34.0,27.0,0.0,0.9547619047619048,0.5776125248521566,0.5719005167484283,0.019040043582208455
double_centered_full_action_dqn,805,10,120.78509519994259,129.95930709379851,44.63795268535614,76.14714249968529,1.8126902068033814,25192.00746154785,0.0,32.0,0.0,0.0,0.9502380952380952,0.40980945713818073,0.4053062368184328,0.015010730654466897
double_centered_full_action_dqn,805,11,114.41083893924952,128.66360141425278,39.851343400776386,74.55949458479881,1.7826184816658497,23541.902141571045,0.0,31.0,0.0,0.0,0.9457142857142857,0.27856833301484585,0.27247626800090075,0.02030688716331497
double_centered_full_action_dqn,805,12,154.95812124416602,130.68625678578456,39.434946060180664,115.52317510947954,1.769432700239122,23253.959785461426,0.0,36.0,23.0,2.0,0.9411904761904761,0.24865733459591866,0.2440879363566637,0.015231325465720147
double_centered_full_action_dqn,805,13,106.00353567302227,128.92320527773012,37.392754167318344,68.61078205704689,1.703715866431594,22133.400806427002,0.0,31.0,0.0,1.0,0.9366666666666666,0.2265871660783887,0.222016884945333,0.01523426448693499
double_centered_full_action_dqn,805,14,167.12837255847984,131.4702164297801,46.98573084175587,120.14264167202049,1.9563914788886905,28072.683170318604,0.0,35.0,30.0,1.0,0.9321428571428572,0.21073296386748552,0.20623463299125433,0.01499442954082042
double_centered_full_action_dqn,805,15,150.37834483379294,132.65197445503088,46.16119557619095,104.21714940661359,1.9170703738927841,27726.4789352417,0.0,31.0,20.0,1.0,0.9276190476190476,0.5375513406470418,0.533426221460104,0.01375037175603211
