variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
centered_full_action_dqn,804,0,102.54102388173342,102.54102388173342,37.1846062913537,65.35641811192036,1.6700958274304867,21854.870635986328,0.0,28.0,0.0,1.0,0.9954761904761905,,,
centered_full_action_dqn,804,1,135.7014504795294,119.12123718063141,49.860944442451,85.84050583591271,1.8916012682020664,28299.3627243042,0.0,33.0,8.0,0.0,0.9909523809523809,1.408019781112671,1.391394853591919,0.05541624873876572
centered_full_action_dqn,804,2,144.96874472814537,127.73707302980273,41.036074705421925,103.93266997801993,1.8288539573550224,24834.190410614014,0.0,36.0,16.0,3.0,0.9864285714285714,1.281654067337513,1.266500249505043,0.050512740621343255
centered_full_action_dqn,804,3,104.76972007006407,121.99523478986806,37.92567094415426,66.84404927492142,1.7181259486824274,22753.20686340332,0.0,29.0,0.0,0.0,0.981904761904762,1.2535423263907433,1.2401391863822937,0.044677137630060315
centered_full_action_dqn,804,4,119.0563952455944,121.40746688101333,42.89281156659126,76.16358384291591,1.8574140332639217,25813.357166290283,0.0,32.0,3.0,1.0,0.9773809523809524,1.0378910675644875,1.025703575462103,0.0406249922234565
centered_full_action_dqn,804,5,120.97629781067371,121.33560536929006,45.22009341418743,75.7562048882246,1.8267131950706244,26093.26286315918,0.0,32.0,0.0,0.0,0.9728571428571429,0.8237403705716133,0.8153687529265881,0.02790538448607549
centered_full_action_dqn,804,6,175.98993180967568,129.14336628934515,41.66635140776634,134.32358043171163,1.9030526848509908,26051.18511199951,0.0,35.0,27.0,2.0,0.9683333333333334,0.717845007777214,0.7146259918808937,0.010730041394708678
centered_full_action_dqn,804,7,132.57860512627803,129.57277114396175,40.96474523842335,91.61386063291273,1.8856733897700906,24515.275520324707,0.0,36.0,9.0,2.0,0.9638095238095238,0.8111301623284817,0.8046278581023216,0.02167434082366526
centered_full_action_dqn,804,8,103.22195798158646,126.64490301480893,37.09590847790241,66.12604942917824,1.6972572207450867,22027.44785308838,0.0,27.0,0.0,0.0,0.9592857142857143,0.8606093972921371,0.8510656841099262,0.031812417320907116
centered_full_action_dqn,804,9,134.80070236956112,127.46048295028416,40.32392178475857,94.47678073381415,1.8037229496985674,24142.20859527588,0.0,31.0,17.0,1.0,0.9547619047619048,0.6309692338109016,0.627760536968708,0.010695657809264958
