variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
double_dqn,819,0,114.77258965495983,114.77258965495983,38.11424466967583,76.6583451044933,1.7237367210909724,22679.978839874268,0.0,32.0,8.0,0.0,0.9954761904761905,,,
double_dqn,819,1,167.79830180177632,141.28544572836807,43.902254953980446,123.89604708621451,1.9494940163567662,26790.23117828369,0.0,35.0,17.0,1.0,0.9909523809523809,1.7281533479690552,1.7281533479690552,0.0
double_dqn,819,2,176.93558998357983,153.16882714677197,49.51484543085098,127.42074437391486,1.961866781115532,28494.74429321289,0.0,39.0,24.0,2.0,0.9864285714285714,1.599313959479332,1.599313959479332,0.0
double_dqn,819,3,133.42014458799235,148.23165650707708,42.77797119319439,90.64217363321654,1.8775767302140594,25275.914222717285,0.0,37.0,19.0,0.0,0.981904761904762,1.6684445589780807,1.6684445589780807,0.0
double_dqn,819,4,221.74208458386778,162.9337421224352,49.21755740791559,172.52452708654522,1.997880450449884,29175.229930877686,0.0,38.0,36.0,2.0,0.9773809523809524,1.5152056515216827,1.5152056515216827,0.0
double_dqn,819,5,104.49715030342341,153.1943101525999,38.71932779997587,65.77782241404057,1.6742852302268147,22562.329414367676,0.0,30.0,0.0,1.0,0.9728571428571429,1.3376065641641617,1.3376065641641617,0.0
double_dqn,819,6,99.54679314792156,145.53037915193156,37.004378989338875,62.542414367198944,1.6384791461750865,21341.63334274292,0.0,28.0,0.0,1.0,0.9683333333333334,1.0332260578870773,1.0332260578870773,0.0
double_dqn,819,7,157.54560159188446,147.03228195692571,45.59852568805218,111.94707620185548,1.9033552454784513,27173.98268890381,0.0,31.0,19.0,4.0,0.9638095238095238,1.0223458036780357,1.0223458036780357,0.0
double_dqn,819,8,151.05396343804253,147.47913545482757,44.74227225780487,106.3116909716214,1.90385933034122,26884.070114135742,0.0,35.0,24.0,0.0,0.9592857142857143,1.0911548994481564,1.0911548994481564,0.0
double_dqn,819,9,121.8780100795064,144.91902291729545,43.24786953628063,78.6301407220397,1.7807351676747203,25283.103645324707,0.0,33.0,3.0,1.0,0.9547619047619048,0.8944957368075848,0.8944957368075848,0.0
double_dqn,819,10,165.89390405469874,146.82583029342302,44.57043765485287,121.32346625083429,1.915673683397472,26479.53062057495,0.0,36.0,25.0,2.0,0.9502380952380952,0.7173966132104397,0.7173966132104397,0.0
double_dqn,819,11,109.05214331448079,143.67802304517784,39.14966240525246,69.90248049199582,1.7131693409755826,22598.233459472656,0.0,29.0,0.0,1.0,0.9457142857142857,0.5435278657823801,0.5435278657823801,0.0
double_dqn,819,12,116.44905721247196,141.58348721189276,40.54419615864754,75.90486099421977,1.7814262118190527,23467.26005935669,0.0,32.0,0.0,4.0,0.9411904761904761,0.42019847221672535,0.42019847221672535,0.0
double_dqn,819,13,106.36493063867093,139.0678760280912,37.649442598223686,68.7154887855053,1.6466036215424538,21384.62985610962,0.0,29.0,0.0,3.0,0.9366666666666666,0.3553009293973446,0.3553009293973446,0.0
double_dqn,819,14,243.25744596249166,146.01384735705125,42.16215705871582,201.09528890377584,2.046868641860783,27114.614517211914,0.0,41.0,42.0,1.0,0.9321428571428572,0.3503281008452177,0.3503281008452177,0.0
