variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss,preview_transition_scale
centered_full_action_dqn,818,115,120.7773976624012,102.96690157689154,40.18778857588768,80.58960893750191,1.787073690444231,22805.640842437744,0.0,34.0,0.0,1.0,0.47523809523809524,1.1159769482910633,1.107968619093299,0.02669440011959523,0.85
centered_full_action_dqn,818,116,101.65863150507212,103.08096593588591,33.00177390128374,68.65685825943947,1.666684159077704,19081.772216796875,0.0,31.0,0.0,1.0,0.47071428571428575,0.8685860577970743,0.8616847954690456,0.02300419646780938,0.85
centered_full_action_dqn,818,117,114.00689628720284,104.70451850891114,40.336497381329536,73.67039847373962,1.777324391528964,22941.793338775635,0.0,33.0,0.0,0.0,0.46619047619047627,1.0914274211972952,1.0842073801904917,0.024066801299341023,0.85
centered_full_action_dqn,818,118,92.83694079816341,104.88833498820664,29.388883106410503,63.44805717766285,1.5099950535222888,16712.190013885498,0.0,29.0,0.0,3.0,0.46166666666666667,1.04744035564363,1.0401350278407335,0.024351077852770686,0.85
centered_full_action_dqn,818,119,97.33745478838682,104.57064478747547,36.30881559103727,61.028639644384384,1.6407789755612612,21142.45241546631,0.0,26.0,0.0,0.0,0.4571428571428572,0.9666031748056412,0.9594425074756145,0.02386886579915881,0.85
centered_full_action_dqn,818,120,113.9424848139286,105.37225215129554,34.80533277988434,79.13715236186981,1.7254451652988791,20655.32329940796,0.0,33.0,0.0,4.0,0.4526190476190477,0.9990420360118151,0.9926991313695908,0.021143058489542454,0.85
centered_full_action_dqn,818,121,85.82607989162207,105.00444140918553,30.91773807257414,54.908342057466506,1.5265960432589054,17715.201667785645,0.0,25.0,0.0,2.0,0.4480952380952381,0.824702674522996,0.817207595333457,0.024983611539937556,0.85
centered_full_action_dqn,818,122,99.24271067380906,104.88180490687489,37.273446410894394,61.96926494836807,1.7101388992741704,21896.462509155273,0.0,26.0,0.0,1.0,0.4435714285714286,1.1256098728626966,1.118406392633915,0.024011569563299417,0.85
centered_full_action_dqn,818,123,110.71285718679428,104.60731927253308,36.43803024291992,74.274827003479,1.7282638847827911,21254.59547805786,0.0,31.0,0.0,1.0,0.439047619047619,0.9177389508113265,0.9097980773076415,0.02646958385594189,0.85
centered_full_action_dqn,818,124,105.11044854819775,104.8528814277798,38.08799325674772,67.02245562672616,1.7282332498580217,22439.145318984985,0.0,30.0,0.0,2.0,0.43452380952380953,0.9406018946319818,0.9342392608523369,0.021208761900197715,0.85
centered_full_action_dqn,818,125,88.4532934308052,104.80486309014263,29.493941843509674,58.95935185551643,1.5696362052112818,17405.2186088562,0.0,28.0,0.0,2.0,0.43000000000000005,1.1861330028623343,1.1791075337678194,0.023418204800691456,0.85
centered_full_action_dqn,818,126,113.74537890553475,105.26994642473758,36.85641431808472,76.88896452784539,1.6601497903466225,20135.74722290039,0.0,33.0,0.0,1.0,0.42547619047619056,0.8871040176600218,0.8796751759946346,0.024762802757322788,0.85
centered_full_action_dqn,818,127,85.96301925182343,103.60924135036767,30.609367460012436,55.35365188121796,1.5702465316280723,17891.568256378174,0.0,24.0,0.0,0.0,0.42095238095238097,1.2568099368363619,1.2492205053567886,0.025298105436377227,0.85
centered_full_action_dqn,818,128,81.00859435647726,102.76493943184614,32.332889534533024,48.67570513486862,1.5391750261187553,17909.84439277649,0.0,23.0,0.0,0.0,0.41642857142857137,0.9856101581826806,0.978430513292551,0.023932141775730997,0.85
centered_full_action_dqn,818,129,80.76341915130615,100.42677922010424,30.718319803476334,50.04509946703911,1.4965113559737802,17134.330326080322,0.0,24.0,0.0,0.0,0.4119047619047619,1.1486811339855194,1.1408928856253624,0.025960814207792282,0.85
centered_full_action_dqn,818,130,94.19797613024711,99.91263323307037,32.74007345736027,61.457902792096135,1.5782951125875115,18558.57880973816,0.0,27.0,0.0,2.0,0.4073809523809524,0.9742211438715458,0.9671156629920006,0.02368496119743213,0.85
centered_full_action_dqn,818,131,85.90642937421799,99.00168631747366,30.96694526076317,54.93948438167572,1.5584298642352223,17524.44223022461,0.0,24.0,0.0,1.0,0.4028571428571429,0.8597624190151691,0.8524123262614012,0.024500282830558717,0.85
centered_full_action_dqn,818,132,93.30184361040592,98.57173658147454,35.50479365885258,57.79704996645451,1.5913674430921674,19706.476642608643,0.0,26.0,0.0,3.0,0.39833333333333343,0.994818052276969,0.987536272034049,0.024272636277601123,0.85
centered_full_action_dqn,818,133,88.52266267836094,97.61751527220012,30.455189429223537,58.067472556233405,1.5344899650663137,17665.07231903076,0.0,28.0,0.0,2.0,0.39380952380952383,1.2646032236516476,1.257323481142521,0.024265753221698105,0.85
centered_full_action_dqn,818,134,111.74365522861481,98.2529087136686,38.98242326080799,72.76123159527779,1.6917860684916377,22179.53907775879,0.0,30.0,0.0,1.0,0.38928571428571423,1.0985618140548468,1.0911068879067898,0.02484971791272983,0.85
centered_full_action_dqn,818,135,105.59808665066957,97.49394316308201,36.51815643161535,69.07993087470531,1.6565931644290686,20524.181175231934,0.0,30.0,0.0,3.0,0.38476190476190475,1.0077346619218588,0.99902761913836,0.02902344416361302,0.85
centered_full_action_dqn,818,136,100.82754164338112,97.45238866999748,32.90582101792097,67.92172014117241,1.6199339367449284,18880.0665435791,0.0,30.0,0.0,2.0,0.38023809523809526,1.0557285025715828,1.0485534630715847,0.02391679590800777,0.85
centered_full_action_dqn,818,137,98.54159666895866,96.67912368908526,32.798150941729546,65.74344538450241,1.620546480640769,18897.26128387451,0.0,29.0,0.0,3.0,0.3757142857142858,1.0808564200997353,1.0733315199613571,0.0250829883152619,0.85
centered_full_action_dqn,818,138,97.22005523741245,96.8982794110477,34.57561054825783,62.64444461464882,1.6387981036677957,19578.706790924072,0.0,28.0,0.0,2.0,0.3711904761904763,0.8884455021470785,0.881420012563467,0.023418286233209074,0.85
centered_full_action_dqn,818,139,91.99380072951317,96.63109670810402,33.367899134755135,58.62590128183365,1.5816541723906994,19056.526180267334,0.0,25.0,0.0,3.0,0.3666666666666667,0.92443972453475,0.9169821590185165,0.024858549237251282,0.85
centered_full_action_dqn,818,140,114.17370914667845,96.64265792474151,40.8297029659152,73.34400701522827,1.7357223965227604,23083.802070617676,0.0,31.0,0.0,0.0,0.3621428571428572,1.1499963086098433,1.1424355544149876,0.02520253066904843,0.85
centered_full_action_dqn,818,141,97.08610986918211,97.20565942361952,33.733494751155376,63.352615028619766,1.5950073609128594,19125.61475944519,0.0,28.0,0.0,0.0,0.3576190476190476,1.0392925720661879,1.032043507322669,0.024163539172150195,0.85
centered_full_action_dqn,818,142,116.56460568606853,98.0717541742325,36.50204028189182,80.06256529986858,1.704044047743082,20648.278858184814,0.0,35.0,0.0,2.0,0.35309523809523813,1.1104605738073587,1.1024207007139921,0.026799615705385804,0.85
centered_full_action_dqn,818,143,65.95933426916599,95.83407802835107,26.558308728039265,39.40102531015873,1.4064234206452966,15095.018505096436,0.0,21.0,0.0,0.0,0.34857142857142864,1.192257259041071,1.1841173749417067,0.027132920920848846,0.85
centered_full_action_dqn,818,144,84.92908336371184,94.82500976912678,29.563532799482346,55.365550780296324,1.5026760064065456,16823.204174041748,0.0,26.0,0.0,1.0,0.34404761904761905,1.0938812550157309,1.0856429245322943,0.02746112080058083,0.85
centered_full_action_dqn,818,145,95.96182396411896,95.20043629579247,34.921864718198776,61.03995896279812,1.6451293174177408,20201.416500091553,0.0,26.0,0.0,1.0,0.33952380952380956,1.1507120076566935,1.1428465992212296,0.02621797367464751,0.85
centered_full_action_dqn,818,146,105.80315560996533,94.803325131014,35.349327966570854,70.45382755398751,1.6781940953806043,20508.38711166382,0.0,31.0,0.0,1.0,0.3350000000000001,0.979311041533947,0.9710070602595806,0.027679897961206734,0.85
centered_full_action_dqn,818,147,112.89321771264076,96.14983505405488,39.13316482305527,73.76005285978317,1.7205333821475506,22145.38171005249,0.0,32.0,0.0,0.0,0.3304761904761905,1.060138013213873,1.0523819364607334,0.025853636674582958,0.85
centered_full_action_dqn,818,148,81.45740204304457,96.17227543838324,29.799323201179504,51.65807881951332,1.5064009726047516,17198.015628814697,0.0,24.0,0.0,0.0,0.325952380952381,1.1799729950726032,1.171910097822547,0.02687634341418743,0.85
centered_full_action_dqn,818,149,99.23777018487453,97.09599299006166,33.56391930580139,65.67385065555573,1.644427090883255,19543.4842338562,0.0,29.0,0.0,0.0,0.3214285714285714,1.080250782892108,1.0707319732755423,0.03172940155491233,0.85
centered_full_action_dqn,818,150,95.41509475708008,97.1568489214033,34.89451360702515,60.520581224560736,1.6000809278339148,19704.392349243164,0.0,26.0,0.0,1.0,0.3169047619047619,1.120835056528449,1.1141026876866817,0.022441233100835234,0.85
centered_full_action_dqn,818,151,89.31029039621353,97.32704197250307,30.48515024781227,58.82514017820358,1.5607637856155634,17591.6438331604,0.0,27.0,0.0,1.0,0.3123809523809524,1.3033423349261284,1.2955261431634426,0.02605395729187876,0.85
centered_full_action_dqn,818,152,99.93264994770288,97.65858228936793,37.03752864152193,62.89512129127979,1.6932819103822112,21037.027618408203,0.0,28.0,0.0,2.0,0.30785714285714294,0.9386259615421295,0.931893065571785,0.022442991379648447,0.85
centered_full_action_dqn,818,153,87.45295117795467,97.60509671434761,30.305352941155434,57.14759781956673,1.5302254632115364,16900.607452392578,0.0,27.0,0.0,0.0,0.30333333333333345,1.1945381555706263,1.1865743324160576,0.026546098990365863,0.85
centered_full_action_dqn,818,154,77.25072849094867,95.8804503774643,28.877607963979244,48.37311978936195,1.4686475908383727,15795.162176132202,0.0,22.0,0.0,2.0,0.29880952380952375,1.1780025232583284,1.1706014815717936,0.024670145474374294,0.85
centered_full_action_dqn,818,155,94.46944385170937,95.32401823751628,33.45935793220997,61.01008544266224,1.6045524254441261,19265.178337097168,0.0,26.0,0.0,1.0,0.29428571428571426,0.8705989923328161,0.8637943724170327,0.02268207725137472,0.85
centered_full_action_dqn,818,156,76.20298241823912,94.09279027625918,27.73140611499548,48.471576273441315,1.468087412416935,15850.814767837524,0.0,23.0,0.0,0.0,0.2897619047619048,1.3215962070971727,1.314037848263979,0.025194494402967393,0.85
centered_full_action_dqn,818,157,88.23749735355378,93.57758531048896,30.22612862288952,58.01136844754219,1.5449415249750018,17274.72689819336,0.0,26.0,0.0,1.0,0.2852380952380953,1.2720486111938953,1.2640031073242426,0.026818291808012873,0.85
centered_full_action_dqn,818,158,107.32049636542797,94.08260736688973,34.91672579944134,72.4037707298994,1.6909582847729325,20473.104496002197,0.0,31.0,0.0,0.0,0.2807142857142858,1.4999068211764097,1.4906039759516716,0.03100948763312772,0.85
centered_full_action_dqn,818,159,90.22940538525582,93.99438759967686,30.72135391831398,59.50805151164532,1.5377746941521764,17024.97038269043,0.0,27.0,0.0,3.0,0.2761904761904763,1.1355977971106768,1.1261359229683876,0.031539615243673325,0.85
centered_full_action_dqn,818,160,103.33545276522636,93.45247478060425,34.16752710938454,69.16792607307434,1.6158210905268788,19053.7618598938,0.0,31.0,0.0,1.0,0.2716666666666666,1.1847873460501432,1.1770087219774723,0.025928730668965727,0.85
centered_full_action_dqn,818,161,101.41870658993722,93.669104616642,35.737449899315834,65.68125746548176,1.6312676845118403,20069.221618652344,0.0,28.0,0.0,2.0,0.2671428571428571,1.072916392236948,1.0647298227995634,0.027288551616948098,0.85
centered_full_action_dqn,818,162,95.57597490549088,92.61967307761313,31.15272356569767,64.42325150370598,1.5674966713413596,17663.142963409424,0.0,29.0,0.0,2.0,0.26261904761904764,1.242735281586647,1.2352029085159302,0.025107901892624795,0.85
centered_full_action_dqn,818,163,68.24196381419897,92.73380455486478,27.106306217610836,41.135657954216,1.4759091194719076,16071.819847106934,0.0,19.0,0.0,2.0,0.25809523809523816,1.1950258146971464,1.1869026347994804,0.0270772558869794,0.85
centered_full_action_dqn,818,164,87.43598710894585,92.85914974212648,30.392370350658894,57.0436171233654,1.536864290945232,17267.215698242188,0.0,26.0,0.0,2.0,0.25357142857142867,1.5800373367965221,1.5711600370705128,0.02959099633153528,0.85
centered_full_action_dqn,818,165,82.49777088463307,92.18594708815218,30.885731898248196,51.61203868091106,1.5426316959783435,17777.780769348145,0.0,24.0,0.0,1.0,0.24904761904761907,1.18428541906178,1.1758674420416355,0.0280598949175328,0.85
centered_full_action_dqn,818,166,103.3869469717145,92.06513665623963,36.78442748636007,66.60251930654049,1.6707062777131796,20807.893684387207,0.0,29.0,0.0,3.0,0.2445238095238096,1.3795966859906912,1.371856290847063,0.025801323703490198,0.85
centered_full_action_dqn,818,167,106.38781591653824,91.73986656643451,35.579657316207886,70.80815867483616,1.6365220779553056,19800.94687652588,0.0,30.0,0.0,1.0,0.24,1.0747593138366938,1.0651585385203362,0.03200254391413182,0.85
centered_full_action_dqn,818,168,82.76715552061796,91.80535424031318,27.986390940845013,54.780764639377594,1.4827293287962675,15982.341554641724,0.0,27.0,0.0,0.0,0.2354761904761905,1.3699126578867435,1.3623420409858227,0.02523540472611785,0.85
centered_full_action_dqn,818,169,77.6578261345625,90.72635703779757,28.13962098956108,49.51820501089096,1.4812491973862052,15749.623790740967,0.0,25.0,0.0,1.0,0.23095238095238102,1.1071411464363337,1.0988878551870584,0.02751099958550185,0.85
centered_full_action_dqn,818,170,71.78309769928455,89.54475718490781,27.884441450238228,43.89865593612194,1.4691980322822928,16234.132272720337,0.0,22.0,0.0,0.0,0.22642857142857142,1.1180892158299685,1.1107899099588394,0.024331002379767597,0.85
centered_full_action_dqn,818,171,91.53376507759094,89.65593091897668,31.42255462706089,60.111210107803345,1.5807966450229287,17977.481088638306,0.0,27.0,0.0,1.0,0.22190476190476194,1.1976122111082077,1.190785065293312,0.022757121245376766,0.85
centered_full_action_dqn,818,172,71.94642782211304,88.25661981269718,25.437113411724567,46.50931453704834,1.401870969682932,14530.634887695312,0.0,23.0,0.0,0.0,0.21738095238095245,1.0594971254467964,1.0501940343528986,0.031010311446152627,0.85
centered_full_action_dqn,818,173,82.22111245393754,87.99502787649632,27.42515704035759,54.795954966545104,1.4973196927458048,16081.830703735352,0.0,25.0,0.0,1.0,0.21285714285714286,0.960957882925868,0.953645296394825,0.02437529299641028,0.85
centered_full_action_dqn,818,174,63.26713832616806,87.2958483682573,27.22858764231205,36.03855041563511,1.432497969828546,15432.030647277832,0.0,19.0,0.0,1.0,0.20833333333333337,1.1793460883200169,1.173018543049693,0.02109179995022714,0.85
centered_full_action_dqn,818,175,76.38345555961132,86.3915489536524,29.981001168489456,46.40245458483696,1.510150651447475,17309.05994796753,0.0,23.0,0.0,1.0,0.20380952380952377,1.3583710826933384,1.3489030599594116,0.03156000329181552,0.85
centered_full_action_dqn,818,176,84.25846231281757,86.79432294838132,28.979124143719673,55.27933781147003,1.4999821949750185,16514.686389923096,0.0,26.0,0.0,2.0,0.1992857142857143,1.1065293103456497,1.0992256179451942,0.02434560435358435,0.85
centered_full_action_dqn,818,177,84.61982287615538,86.6134392245114,28.19204743206501,56.4277756601572,1.498613402247429,16039.382705688477,0.0,26.0,0.0,2.0,0.1947619047619048,1.115253809839487,1.1064925771206617,0.02920410386286676,0.85
centered_full_action_dqn,818,178,96.31629614681006,86.0632292135805,32.87185250222683,63.444443413615225,1.564653143286705,18515.186561584473,0.0,29.0,0.0,1.0,0.19023809523809532,1.2451999317854643,1.236781008541584,0.028063094126991928,0.85
centered_full_action_dqn,818,179,97.93152197599412,86.44833504311742,32.11354750394821,65.81797490417958,1.5702878758311272,18012.312957763672,0.0,30.0,0.0,1.0,0.18571428571428583,1.3391526713967323,1.3317566309124231,0.024653458793181926,0.85
centered_full_action_dqn,818,180,68.9721597597003,84.73017039284113,29.05832237750292,39.91383686065674,1.4316322952508926,15656.603271484375,0.0,21.0,0.0,1.0,0.18119047619047624,1.1652928553521633,1.1572165973484516,0.026920836186036468,0.85
centered_full_action_dqn,818,181,85.29977561682463,83.92422384418549,30.525396764278412,54.77437909841537,1.518251497298479,16772.92208480835,0.0,25.0,0.0,1.0,0.17666666666666664,1.1080140583217144,1.1002550162374973,0.025863455375656486,0.85
centered_full_action_dqn,818,182,97.21047901511193,84.00594904966655,33.707248732447624,63.503230744600295,1.6138078104704618,19001.894172668457,0.0,29.0,0.0,1.0,0.17214285714285715,1.2780744936317205,1.2701801490038633,0.026314477145206183,0.85
centered_full_action_dqn,818,183,75.93432508558035,84.39056711323562,28.253323636949062,47.68100134432316,1.4452943867072463,15723.300666809082,0.0,24.0,0.0,1.0,0.16761904761904767,1.1489093005657196,1.1408760249614716,0.026777583174407482,0.85
centered_full_action_dqn,818,184,89.22738474607468,84.48013699509205,32.28338471055031,56.94400042295456,1.556567618623376,17897.948246002197,0.0,25.0,0.0,0.0,0.16309523809523818,1.4088749699294567,1.4012630246579647,0.025373187148943543,0.85
centered_full_action_dqn,818,185,85.8808209836483,84.64928950004281,31.013763308525085,54.86705701947212,1.5632225116714835,17788.581508636475,0.0,27.0,0.0,2.0,0.1585714285714287,1.1570988185703754,1.1485929396003485,0.028352936496958137,0.85
centered_full_action_dqn,818,186,98.7927329927683,84.41957880109551,33.68478734791279,65.10794536173344,1.6272990545257926,19256.094039916992,0.0,28.0,0.0,1.0,0.1540476190476191,1.393750624731183,1.3858603611588478,0.026300881756469607,0.85
centered_full_action_dqn,818,187,70.43135997653008,82.62175600409509,27.552506983280182,42.87885370850563,1.4499884899705648,15369.318965911865,0.0,21.0,0.0,1.0,0.1495238095238095,1.3791074138134718,1.3722773976624012,0.02276675938628614,0.85
centered_full_action_dqn,818,188,102.54697249829769,83.61074685297908,33.08681849390268,69.46015402674675,1.6215314781293273,19113.88832473755,0.0,31.0,0.0,1.0,0.14500000000000002,1.2703694682568312,1.2620577458292246,0.02770569548010826,0.85
centered_full_action_dqn,818,189,73.67844459414482,83.4117777759582,27.70657004415989,45.971874371171,1.4249601047486067,15290.986644744873,0.0,22.0,0.0,1.0,0.14047619047619053,1.0164699107408524,1.0093879885971546,0.02360639115795493,0.85
centered_full_action_dqn,818,190,97.69202153384686,84.7072239676863,32.00589629262686,65.68612498044968,1.6131963236257434,18393.889303207397,0.0,29.0,0.0,0.0,0.13595238095238105,1.0636509489268064,1.0566298197954893,0.023403788567520678,0.85
centered_full_action_dqn,818,191,83.61412546038628,84.31124198682608,30.334922440350056,53.279202461242676,1.5276230117306113,16684.345184326172,0.0,25.0,0.0,0.0,0.13142857142857145,1.1691169422119856,1.1615268979221582,0.02530014282092452,0.85
centered_full_action_dqn,818,192,86.00866886973381,85.01435403920712,30.113766856491566,55.89490208029747,1.5177886886522174,17081.31981277466,0.0,25.0,0.0,1.0,0.12690476190476196,0.8833276946097612,0.874942859634757,0.02794945111963898,0.85
centered_full_action_dqn,818,193,91.49554371833801,85.47807560242714,32.56574706733227,58.92979636788368,1.5954453414306045,18553.65357208252,0.0,26.0,0.0,2.0,0.12238095238095237,1.3575809095054865,1.349879128858447,0.025672605144791305,0.85
centered_full_action_dqn,818,194,85.47216747105122,86.58832705967129,30.74680659174919,54.72536086440086,1.520792841911316,17366.62857246399,0.0,24.0,0.0,2.0,0.11785714285714288,1.3695835806429386,1.3620121981948614,0.025237955152988434,0.85
centered_full_action_dqn,818,195,81.71857967972755,86.85508326567711,29.309899859130383,52.4086796939373,1.5058350386098027,16600.328578948975,0.0,24.0,0.0,0.0,0.1133333333333334,1.412693191319704,1.403663296252489,0.030099550494924188,0.85
centered_full_action_dqn,818,196,87.89067410677671,87.03669385537506,32.6724441871047,55.218230217695236,1.5839312877506018,18887.871110916138,0.0,25.0,0.0,2.0,0.1088095238095238,1.4324172846972942,1.424325194209814,0.026973617495968938,0.85
centered_full_action_dqn,818,197,70.29323975741863,86.32036469943822,25.889296680688858,44.403943076729774,1.430940892547369,14568.636238098145,0.0,21.0,0.0,2.0,0.10428571428571431,1.4390582833439112,1.431921174749732,0.023790306877344847,0.85
centered_full_action_dqn,818,198,76.47935852408409,85.32851781830192,30.411841183900833,46.06751711666584,1.5240401085466146,17204.171285629272,0.0,21.0,0.0,0.0,0.09976190476190483,0.9841780513525009,0.9762257747352123,0.026507579837925732,0.85
centered_full_action_dqn,818,199,89.06313364207745,84.88509840160609,32.332158014178276,56.7309755384922,1.6224261745810509,18968.35200881958,0.0,25.0,0.0,0.0,0.09523809523809534,1.1863731388002634,1.1787172462791204,0.025519658345729113,0.85
centered_full_action_dqn,818,200,82.29049921035767,85.55101537413896,28.97738890349865,53.31311048567295,1.4751123497262597,15942.183212280273,0.0,26.0,0.0,1.0,0.09071428571428575,1.2200772128999233,1.2120955884456635,0.026605417137034237,0.85
centered_full_action_dqn,818,201,83.39583965539933,85.45581857606768,31.271579399704933,52.12426000237465,1.5682260058820248,17691.929328918457,0.0,23.0,0.0,2.0,0.08619047619047626,1.0986454524099827,1.0912382490932941,0.02469070826191455,0.85
centered_full_action_dqn,818,202,60.832852974534035,83.63693727403879,25.182829201221466,35.650024086236954,1.3993363827466965,14167.720275878906,0.0,19.0,0.0,1.0,0.08166666666666667,1.1343668010085821,1.1256475765258074,0.029064097441732883,0.85
centered_full_action_dqn,818,203,103.16238075643778,84.99834005758167,35.82101406902075,67.34136674702168,1.6638279156759381,19961.64785003662,0.0,30.0,0.0,2.0,0.07714285714285718,1.4204601123929024,1.412256222218275,0.027346334070898592,0.85
centered_full_action_dqn,818,204,88.94253206253052,84.98409742340446,30.87734556943178,58.065186470746994,1.5146139301359653,17203.050651550293,0.0,26.0,0.0,1.0,0.0726190476190477,1.4425451066344976,1.4344783816486597,0.026889075757935643,0.85
centered_full_action_dqn,818,205,84.35790783166885,84.90795176580548,28.093786261975765,56.264121383428574,1.4966666139662266,15733.68868637085,0.0,26.0,0.0,1.0,0.06809523809523821,1.0671989433467388,1.0590000059455633,0.027329774224199355,0.85
centered_full_action_dqn,818,206,88.89934577792883,84.41328240506351,29.878012746572495,59.02133300900459,1.5159056391566992,16972.115364074707,0.0,27.0,0.0,0.0,0.06357142857142861,0.9662191215902567,0.9574139788746834,0.029350481228902936,0.85
centered_full_action_dqn,818,207,91.24691970795394,85.45406039163471,33.62008369714022,57.62683614492416,1.6086510382592678,18910.6244430542,0.0,26.0,0.0,3.0,0.059047619047619015,1.208150152117014,1.2009398881345987,0.024034244241192937,0.85
centered_full_action_dqn,818,208,90.40303767472506,84.84686365045607,32.798954643309116,57.60408312082291,1.576694612391293,18081.436073303223,0.0,26.0,0.0,0.0,0.05452380952380953,1.2335768062621355,1.2240893933922052,0.031624700175598264,0.85
centered_full_action_dqn,818,209,81.11206419765949,85.2185446306318,29.85708498954773,51.25497891008854,1.5490613467991352,16863.70840072632,0.0,25.0,0.0,0.0,0.050000000000000044,1.265316704288125,1.2572880797088146,0.026762103312648833,0.85
centered_full_action_dqn,818,210,98.48695832490921,85.25829147018491,33.509176790714264,64.97778138518333,1.6362834675237536,19441.202264785767,0.0,29.0,0.0,0.0,0.050000000000000044,1.3279024790972471,1.3200364131480455,0.026220212457701564,0.85
centered_full_action_dqn,818,211,87.37819933891296,85.44649516411125,29.284778088331223,58.093421906232834,1.4983501648530364,16083.654071807861,0.0,26.0,0.0,1.0,0.050000000000000044,1.3989684917032719,1.3913348093628883,0.025445663079153746,0.85
centered_full_action_dqn,818,212,81.81902392208576,85.23701291672884,28.318973749876022,53.50004978477955,1.457200857810676,15826.991718292236,0.0,26.0,0.0,0.0,0.050000000000000044,1.4134260658174753,1.405981469899416,0.024815330398268998,0.85
centered_full_action_dqn,818,213,75.8983402043581,84.45715274102986,29.070930801331997,46.82740960419178,1.490324517711997,16081.16563987732,0.0,23.0,0.0,1.0,0.050000000000000044,1.427937876433134,1.4197356477379799,0.027340771513991058,0.85
centered_full_action_dqn,818,214,90.57359618842602,84.7122241768986,29.824298784136772,60.749297404289244,1.528180355206132,16962.349617004395,0.0,29.0,0.0,1.0,0.050000000000000044,1.3634925968945026,1.3544335030019283,0.030197009444236755,0.85
centered_full_action_dqn,818,215,99.71944490075111,85.61226743794978,33.5794897004962,66.13995534181595,1.6004641577601433,18950.628484725952,0.0,29.0,0.0,0.0,0.050000000000000044,1.1598547250032425,1.1526127997785807,0.024139731307514012,0.85
centered_full_action_dqn,818,216,71.4340316131711,84.7894353132695,27.46709645539522,43.96693569421768,1.4301234437152743,14991.220775604248,0.0,21.0,0.0,0.0,0.050000000000000044,1.4919272791594267,1.4848254099488258,0.0236728839809075,0.85
centered_full_action_dqn,818,217,84.03212840855122,85.47637974582612,29.56826790422201,54.46386018395424,1.4994133058935404,16673.46271133423,0.0,25.0,0.0,1.0,0.050000000000000044,1.4012971334159374,1.3931199051439762,0.027257431705947965,0.85
centered_full_action_dqn,818,218,67.81555850803852,85.04318974502385,27.361229985952377,40.45432837307453,1.461188099347055,16008.194835662842,0.0,21.0,0.0,2.0,0.050000000000000044,1.4469661079347134,1.43866778165102,0.027661100029945374,0.85
centered_full_action_dqn,818,219,87.71388827264309,84.97572747655212,30.40456084907055,57.30932727456093,1.5442863935604692,17200.419246673584,0.0,27.0,0.0,0.0,0.050000000000000044,1.291907550767064,1.2839018665254116,0.0266855995869264,0.85
centered_full_action_dqn,818,220,93.39699532985688,85.5310522825271,31.115590922534466,62.28140454888344,1.5571533916518092,17512.329418182373,0.0,28.0,0.0,1.0,0.050000000000000044,1.533709468320012,1.5252948235720396,0.028048808919265866,0.85
centered_full_action_dqn,818,221,83.68028587847948,85.5452745936811,30.64756701141596,53.032718390226364,1.5552404699847102,17444.88192176819,0.0,25.0,0.0,0.0,0.050000000000000044,1.2632049936801195,1.2550121434032917,0.02730951050762087,0.85
centered_full_action_dqn,818,222,69.14580098837614,85.9609219943732,28.40390918403864,40.741892504692075,1.4332957351580262,15517.219478607178,0.0,20.0,0.0,2.0,0.050000000000000044,1.6419988069683313,1.6334698684513569,0.02842979785054922,0.85
centered_full_action_dqn,818,223,65.25298720002175,84.06545231655241,26.572372809052467,38.68061404824257,1.4450740432366729,14986.044086456299,0.0,19.0,0.0,2.0,0.050000000000000044,1.4204619619995356,1.4131395015865564,0.02440820832271129,0.85
centered_full_action_dqn,818,224,81.38715870827437,83.6876836488396,29.85738867521286,51.52977033853531,1.469508184120059,16404.08843612671,0.0,24.0,0.0,1.0,0.050000000000000044,0.9414210096001625,0.9327727165073156,0.02882761647924781,0.85
centered_full_action_dqn,818,225,71.60103745758533,83.04984013013542,28.34767609834671,43.25336113572121,1.4671127730980515,15735.21668624878,0.0,21.0,0.0,0.0,0.050000000000000044,1.2352647483348846,1.2272554766386747,0.026697559631429613,0.85
centered_full_action_dqn,818,226,85.01428672671318,82.85558717757465,32.09207482635975,52.92221187055111,1.5514151137322187,17595.956699371338,0.0,25.0,0.0,1.0,0.050000000000000044,1.6389552298933268,1.6299218237400055,0.03011136967688799,0.85
centered_full_action_dqn,818,227,85.60628239810467,82.57355531208218,29.363312304019928,56.24297012388706,1.4992450000718236,16660.793516159058,0.0,26.0,0.0,1.0,0.050000000000000044,1.4290481191128492,1.419925905764103,0.030407281941734254,0.85
centered_full_action_dqn,818,228,89.61263979226351,82.5340354179591,31.61180079728365,58.00083890557289,1.5438511772081256,17731.958240509033,0.0,26.0,0.0,2.0,0.050000000000000044,1.3084506057202816,1.3005304150283337,0.02640056749805808,0.85
centered_full_action_dqn,818,229,83.08233275413514,82.63254884578288,29.638895705342293,53.443437525629996,1.4924194039776921,16686.32689666748,0.0,25.0,0.0,1.0,0.050000000000000044,1.4105740888044238,1.4027008842676878,0.026243977015838027,0.85
centered_full_action_dqn,818,230,75.92962183207274,81.50468202114106,29.26227494329214,46.667346680164336,1.4993427246809006,16635.202854156494,0.0,22.0,0.0,2.0,0.050000000000000044,0.9674003962427378,0.9597907718271017,0.025365448091179132,0.85
